YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,D-J-F,M-A-M,J-J-A,S-O-N,metANN
1943,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,25.12,999.90,999.90,999.90,999.90,999.90
1944,24.57,26.22,26.47,27.07,26.92,25.92,25.02,24.32,25.17,25.72,26.32,26.12,25.30,26.82,25.09,25.74,25.74
1945,25.12,26.27,27.66,27.32,27.16,25.91,24.32,24.02,24.91,25.47,25.67,24.57,25.84,27.38,24.75,25.35,25.83
1946,24.82,26.91,27.17,27.62,27.16,25.52,24.07,22.92,24.62,25.02,26.02,24.97,25.43,27.32,24.17,25.22,25.53
1947,24.72,26.22,26.97,26.47,26.16,25.67,24.77,24.37,24.77,25.67,25.12,25.02,25.30,26.53,24.94,25.19,25.49
1948,24.12,26.32,27.07,26.42,26.17,24.92,24.07,23.41,24.07,25.82,25.77,25.11,25.15,26.55,24.13,25.22,25.26
1949,25.16,26.56,26.76,26.51,26.26,25.26,24.46,23.71,24.66,24.86,25.56,26.16,25.61,26.51,24.48,25.03,25.41
1950,24.81,26.26,27.26,26.65,26.31,25.41,24.21,23.36,24.01,25.15,25.51,25.65,25.74,26.74,24.33,24.89,25.42
1951,26.16,26.06,26.56,26.76,26.06,25.66,24.76,23.66,25.36,25.66,25.86,25.86,25.96,26.46,24.69,25.63,25.68
1952,25.40,27.15,27.26,26.71,26.26,25.06,23.96,23.21,24.65,25.31,25.71,25.16,26.14,26.74,24.08,25.22,25.54
1953,25.91,26.51,26.56,26.86,26.56,25.16,24.56,23.46,24.86,25.71,26.51,25.60,25.86,26.66,24.39,25.69,25.65
1954,25.15,27.05,26.89,26.14,26.05,25.35,23.50,23.55,25.05,25.64,26.45,26.50,25.93,26.36,24.13,25.71,25.53
1955,26.00,27.00,26.70,26.39,26.40,25.10,23.89,23.90,24.64,25.14,26.25,25.30,26.50,26.50,24.30,25.34,25.66
1956,25.65,26.85,26.40,26.75,26.00,25.25,23.70,23.20,24.95,25.39,26.14,25.89,25.93,26.38,24.05,25.49,25.46
1957,24.85,27.05,27.15,26.95,26.55,25.85,24.35,24.35,24.95,25.55,26.45,26.14,25.93,26.88,24.85,25.65,25.83
1958,26.54,26.74,27.24,27.44,26.74,24.74,23.54,23.44,24.44,25.64,26.34,25.24,26.47,27.14,23.91,25.47,25.75
1959,25.44,26.94,26.84,26.84,26.34,25.64,24.64,23.94,24.74,25.54,26.04,25.34,25.87,26.67,24.74,25.44,25.68
1960,24.84,27.44,26.64,26.44,26.84,25.44,24.64,23.94,999.90,999.90,999.90,999.90,25.87,26.64,24.67,999.90,25.62
1961,999.90,999.90,999.90,26.73,26.63,25.13,24.13,23.53,24.23,25.13,25.63,24.73,999.90,26.83,24.26,25.00,25.53
1962,26.13,27.23,26.83,26.63,26.23,999.90,24.73,24.03,24.73,25.33,25.73,25.62,26.03,26.56,24.78,25.26,25.66
1963,25.32,26.82,26.62,27.02,26.32,25.32,25.02,25.12,25.52,25.42,26.12,26.12,25.92,26.65,25.15,25.69,25.85
1964,25.42,27.12,27.32,26.52,26.12,25.12,24.12,23.72,24.22,24.62,25.12,24.82,26.22,26.65,24.32,24.65,25.46
1965,25.52,26.62,26.92,26.92,26.32,25.22,24.42,24.12,24.12,25.42,26.32,25.22,25.65,26.72,24.59,25.29,25.56
1966,25.82,26.92,27.22,27.32,26.82,25.22,25.02,24.32,24.72,25.32,26.02,26.01,25.99,27.12,24.85,25.35,25.83
1967,25.21,27.61,26.91,27.11,26.71,25.11,24.21,23.91,24.41,25.01,26.21,25.71,26.28,26.91,24.41,25.21,25.70
1968,25.51,26.91,26.71,26.21,26.31,25.31,24.91,24.81,24.71,25.61,26.01,26.31,26.04,26.41,25.01,25.44,25.73
1969,26.51,27.81,27.91,27.41,27.01,25.61,24.51,24.31,24.81,25.11,26.11,26.61,26.88,27.44,24.81,25.34,26.12
1970,26.81,27.61,27.41,27.41,26.21,26.11,24.81,24.41,24.71,25.71,26.11,25.81,27.01,27.01,25.11,25.51,26.16
1971,25.59,27.09,27.19,26.69,26.49,25.39,24.29,23.79,24.29,25.29,26.39,25.08,26.16,26.79,24.49,25.32,25.69
1972,26.08,27.08,26.58,26.38,26.38,999.90,999.90,999.90,24.98,25.78,26.38,25.98,26.08,26.45,999.90,25.71,25.66
1973,25.98,28.08,27.98,27.28,27.38,25.58,24.98,24.68,24.78,999.90,26.48,25.98,26.68,27.55,25.08,25.62,26.23
1974,25.28,27.78,27.08,26.98,25.98,25.48,24.38,24.58,999.90,25.58,26.28,25.18,26.35,26.68,24.81,25.61,25.86
1975,25.18,26.98,27.28,26.68,26.08,25.58,24.38,23.58,24.58,25.28,26.28,25.78,25.78,26.68,24.51,25.38,25.59
1976,25.48,26.88,27.08,26.58,26.58,24.98,999.90,999.90,24.38,24.78,25.38,999.90,26.05,26.75,999.90,24.85,25.46
1977,26.17,999.90,999.90,27.97,27.17,999.90,24.37,23.77,25.07,25.77,26.17,25.17,999.90,27.72,24.47,25.67,26.12
1978,27.37,27.97,26.97,26.77,26.77,25.17,23.87,24.37,24.57,25.47,26.07,26.37,26.84,26.84,24.47,25.37,25.88
1979,26.97,28.17,999.90,27.77,26.77,25.57,24.97,25.37,999.90,26.37,26.47,25.47,27.17,27.42,25.30,26.10,26.50
1980,26.87,27.47,27.27,28.07,26.77,25.97,24.67,24.57,25.37,25.77,999.90,24.97,26.60,27.37,25.07,25.89,26.23
1981,999.90,999.90,999.90,999.90,26.47,25.97,23.77,24.07,24.97,26.07,26.17,26.38,999.90,999.90,24.60,25.74,999.90
1982,26.18,28.98,999.90,27.28,26.18,999.90,999.90,23.48,999.90,25.78,26.38,26.18,27.18,26.88,999.90,25.76,26.19
1983,25.68,28.58,27.88,28.28,27.68,25.48,24.88,24.38,24.98,25.78,999.90,26.18,26.81,27.95,24.91,25.70,26.34
1984,27.28,28.58,27.98,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,27.35,999.90,999.90,999.90,999.90
1985,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1986,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1987,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1988,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1989,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1990,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1991,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1992,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,26.41,999.90,999.90,999.90,999.90,999.90
1993,999.90,999.90,999.90,999.90,999.90,999.90,24.71,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1994,26.72,28.62,999.90,999.90,999.90,999.90,24.92,999.90,27.12,25.92,999.90,999.90,27.39,999.90,999.90,26.84,999.90
1995,999.90,28.62,27.12,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1996,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1997,999.90,999.90,27.95,26.51,27.00,25.79,24.73,999.90,25.83,26.03,27.28,26.43,999.90,27.15,24.97,26.38,26.34
1998,27.33,28.78,30.13,29.07,27.77,26.43,999.90,23.63,25.73,999.90,27.83,999.90,27.51,28.99,24.93,26.77,27.05
1999,26.43,999.90,999.90,999.90,26.13,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
2000,999.90,999.90,999.90,999.90,26.44,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
2001,999.90,28.04,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
2002,26.54,28.24,999.90,27.04,26.64,999.90,999.90,999.90,999.90,26.44,27.04,26.45,27.11,26.99,999.90,26.42,26.42
2003,27.44,28.55,29.20,27.65,27.75,25.80,25.05,24.45,25.95,26.95,999.90,26.55,27.48,28.20,25.10,26.77,26.89
2004,27.10,28.30,28.09,27.65,27.00,25.80,24.75,24.45,25.70,26.30,27.00,27.00,27.32,27.58,25.00,26.33,26.56
2005,25.80,28.65,27.95,28.14,27.00,25.45,24.30,23.79,25.90,26.60,27.35,999.90,27.15,27.70,24.51,26.62,26.49
2006,27.30,27.30,27.46,28.26,27.06,26.61,25.61,25.11,25.41,26.41,999.90,999.90,27.02,27.59,25.78,26.23,26.66
2007,26.81,999.90,28.71,27.16,27.10,26.61,25.76,25.31,25.86,999.90,999.90,999.90,999.90,27.66,25.89,999.90,999.90
2008,999.90,999.90,999.90,27.70,999.90,26.51,25.76,25.46,26.01,999.90,28.06,27.71,999.90,999.90,25.91,27.03,999.90
2009,27.56,28.35,999.90,27.86,27.56,999.90,25.26,24.91,25.76,26.46,27.06,27.87,27.87,27.86,25.48,26.43,26.91
2010,28.21,29.22,28.27,28.57,27.87,26.57,25.62,999.90,26.07,27.07,27.22,27.72,28.43,28.24,25.80,26.79,27.31
2011,26.87,26.96,999.90,999.90,27.82,999.90,25.27,25.12,999.90,999.90,27.82,27.52,27.18,999.90,25.59,999.90,999.90
2012,27.22,28.37,28.22,27.35,999.90,999.90,999.90,999.90,26.12,999.90,999.90,25.48,27.70,27.59,999.90,999.90,999.90
2013,999.90,999.90,28.27,28.27,27.13,26.28,999.90,24.58,25.83,26.43,27.18,26.43,999.90,27.89,25.33,26.48,26.73
2014,27.72,28.08,28.23,28.08,26.82,999.90,999.90,999.90,999.90,999.90,999.90,999.90,27.41,27.71,999.90,999.90,999.90
2015,999.90,27.66,999.90,27.72,27.46,999.90,999.90,999.90,999.90,999.90,999.90,27.74,999.90,27.74,999.90,999.90,999.90
2016,29.27,999.90,999.90,28.84,27.34,999.90,999.90,24.83,26.04,26.49,25.29,999.90,28.97,28.24,999.90,25.94,27.30
2017,999.90,999.90,28.26,999.90,28.24,999.90,999.90,24.77,25.48,999.90,999.90,26.85,999.90,28.30,999.90,999.90,999.90
2018,27.98,29.05,27.24,27.67,26.46,25.72,24.97,25.33,25.61,26.35,27.27,28.22,27.96,27.12,25.34,26.41,26.71
2019,28.67,29.28,28.34,28.01,27.22,26.02,25.60,25.85,25.96,26.36,28.53,999.90,28.72,27.86,25.82,26.95,27.34
2020,28.80,999.90,29.86,28.70,28.34,27.09,25.68,25.95,26.39,27.11,28.28,27.78,999.90,28.97,26.24,27.26,27.66